2010-12-11,Philadelphia Flyers,2,Boston Bruins,1,OT,
2010-12-11,Pittsburgh Penguins,5,Buffalo Sabres,2,,
2010-12-11,New York Rangers,1,Columbus Blue Jackets,3,,
2010-12-11,Minnesota Wild,3,Los Angeles Kings,2,OT,
2010-12-11,Detroit Red Wings,4,New Jersey Devils,1,,
2010-12-11,Florida Panthers,0,Nashville Predators,3,,
2010-12-11,Atlanta Thrashers,5,New York Islanders,4,,
2010-12-11,Dallas Stars,2,Phoenix Coyotes,5,,
2010-12-11,Chicago Blackhawks,1,San Jose Sharks,2,OT,
2010-12-11,Carolina Hurricanes,2,St. Louis Blues,1,SO,
2010-12-11,Montreal Canadiens,1,Toronto Maple Leafs,3,,
2010-12-11,Tampa Bay Lightning,5,Vancouver Canucks,4,OT,
2010-12-11,Colorado Avalanche,3,Washington Capitals,2,,
2010-12-12,Minnesota Wild,2,Anaheim Ducks,6,,
2010-12-12,Vancouver Canucks,2,Edmonton Oilers,1,,
2010-12-12,Washington Capitals,0,New York Rangers,7,,
2010-12-13,Columbus Blue Jackets,2,Calgary Flames,3,OT,
2010-12-13,Chicago Blackhawks,5,Colorado Avalanche,7,,
2010-12-13,Los Angeles Kings,5,Detroit Red Wings,0,,
2010-12-13,New York Islanders,0,Nashville Predators,5,,
2010-12-13,Atlanta Thrashers,4,Ottawa Senators,3,OT,
2010-12-13,Dallas Stars,3,San Jose Sharks,2,SO,
2010-12-14,Toronto Maple Leafs,4,Edmonton Oilers,1,,
2010-12-14,Pittsburgh Penguins,2,Philadelphia Flyers,3,,
2010-12-15,Boston Bruins,2,Buffalo Sabres,3,,
2010-12-15,Colorado Avalanche,4,Chicago Blackhawks,3,,
2010-12-15,St. Louis Blues,2,Detroit Red Wings,5,,
2010-12-15,Carolina Hurricanes,4,Florida Panthers,3,,
2010-12-15,Philadelphia Flyers,5,Montreal Canadiens,3,,
2010-12-15,Phoenix Coyotes,0,New Jersey Devils,3,,
2010-12-15,San Jose Sharks,2,Nashville Predators,3,,
2010-12-15,New York Rangers,4,Pittsburgh Penguins,1,,
2010-12-15,Atlanta Thrashers,1,Tampa Bay Lightning,2,SO,
2010-12-15,Columbus Blue Jackets,2,Vancouver Canucks,3,OT,
2010-12-15,Anaheim Ducks,2,Washington Capitals,1,OT,
2010-12-16,Carolina Hurricanes,3,Atlanta Thrashers,2,SO,
2010-12-16,Toronto Maple Leafs,2,Calgary Flames,5,,
2010-12-16,San Jose Sharks,4,Dallas Stars,3,OT,
2010-12-16,Columbus Blue Jackets,3,Edmonton Oilers,6,,
2010-12-16,Ottawa Senators,3,Minnesota Wild,1,,
2010-12-16,Boston Bruins,3,Montreal Canadiens,4,,
2010-12-16,Anaheim Ducks,2,New York Islanders,3,,
2010-12-16,Phoenix Coyotes,3,New York Rangers,4,SO,
2010-12-16,Los Angeles Kings,4,St. Louis Blues,6,,
2010-12-17,Detroit Red Wings,1,Chicago Blackhawks,4,,
2010-12-17,Ottawa Senators,5,Colorado Avalanche,6,OT,
2010-12-17,Buffalo Sabres,2,Florida Panthers,6,,
2010-12-17,Nashville Predators,3,New Jersey Devils,1,,
2010-12-18,New Jersey Devils,1,Atlanta Thrashers,7,,
2010-12-18,Washington Capitals,2,Boston Bruins,3,,
2010-12-18,Anaheim Ducks,2,Carolina Hurricanes,4,,
2010-12-18,Dallas Stars,2,Columbus Blue Jackets,1,,
2010-12-18,Minnesota Wild,3,Calgary Flames,1,,
2010-12-18,Los Angeles Kings,6,Nashville Predators,1,,
2010-12-18,Phoenix Coyotes,4,New York Islanders,3,SO,
2010-12-18,New York Rangers,1,Philadelphia Flyers,4,,
2010-12-18,San Jose Sharks,4,St. Louis Blues,1,,
2010-12-18,Buffalo Sabres,1,Tampa Bay Lightning,3,,
2010-12-18,Toronto Maple Leafs,1,Vancouver Canucks,4,,
2010-12-19,Los Angeles Kings,2,Chicago Blackhawks,3,,
2010-12-19,Montreal Canadiens,2,Colorado Avalanche,3,,
2010-12-19,Dallas Stars,4,Detroit Red Wings,3,OT,
2010-12-19,Washington Capitals,3,Ottawa Senators,2,,
2010-12-20,Anaheim Ducks,3,Boston Bruins,0,,
2010-12-20,Calgary Flames,1,Minnesota Wild,4,,
2010-12-20,Florida Panthers,5,Philadelphia Flyers,0,,
2010-12-20,Phoenix Coyotes,1,Pittsburgh Penguins,6,,
2010-12-20,Vancouver Canucks,3,St. Louis Blues,1,,
2010-12-20,Carolina Hurricanes,1,Tampa Bay Lightning,5,,
2010-12-20,Atlanta Thrashers,6,Toronto Maple Leafs,3,,
2010-12-21,St. Louis Blues,4,Atlanta Thrashers,2,,
2010-12-21,Anaheim Ducks,2,Buffalo Sabres,5,,
2010-12-21,Calgary Flames,1,Columbus Blue Jackets,3,,
2010-12-21,Los Angeles Kings,5,Colorado Avalanche,0,,
2010-12-21,Montreal Canadiens,2,Dallas Stars,5,,
2010-12-21,Edmonton Oilers,1,San Jose Sharks,2,,
2010-12-21,New Jersey Devils,1,Washington Capitals,5,,
2010-12-22,Nashville Predators,1,Chicago Blackhawks,4,,
2010-12-22,Vancouver Canucks,4,Detroit Red Wings,5,OT,
2010-12-22,Tampa Bay Lightning,1,New York Islanders,2,OT,
2010-12-22,Florida Panthers,2,Pittsburgh Penguins,5,,
2010-12-23,Atlanta Thrashers,1,Boston Bruins,4,,
2010-12-23,Florida Panthers,4,Buffalo Sabres,3,,
2010-12-23,Montreal Canadiens,3,Carolina Hurricanes,2,,
2010-12-23,Vancouver Canucks,7,Columbus Blue Jackets,3,,
2010-12-23,Minnesota Wild,3,Colorado Avalanche,1,,
2010-12-23,Calgary Flames,3,Dallas Stars,2,SO,
2010-12-23,Edmonton Oilers,2,Los Angeles Kings,3,SO,
2010-12-23,New York Islanders,5,New Jersey Devils,1,,
2010-12-23,Ottawa Senators,2,Nashville Predators,1,,
2010-12-23,Tampa Bay Lightning,4,New York Rangers,3,SO,
2010-12-23,Phoenix Coyotes,1,San Jose Sharks,4,,
2010-12-23,Detroit Red Wings,3,St. Louis Blues,4,,
2010-12-23,Pittsburgh Penguins,3,Washington Capitals,2,SO,
2010-12-26,Tampa Bay Lightning,3,Atlanta Thrashers,2,OT,
2010-12-26,Washington Capitals,3,Carolina Hurricanes,2,,
2010-12-26,Columbus Blue Jackets,1,Chicago Blackhawks,4,,
2010-12-26,Phoenix Coyotes,1,Dallas Stars,0,,
2010-12-26,Anaheim Ducks,1,Los Angeles Kings,4,,
2010-12-26,Detroit Red Wings,4,Minnesota Wild,1,,
2010-12-26,Toronto Maple Leafs,4,New Jersey Devils,1,,
2010-12-26,Montreal Canadiens,1,New York Islanders,4,,
2010-12-26,Pittsburgh Penguins,1,Ottawa Senators,3,,
2010-12-26,Nashville Predators,0,St. Louis Blues,2,,
2010-12-26,Edmonton Oilers,2,Vancouver Canucks,3,,
2010-12-27,Minnesota Wild,3,Columbus Blue Jackets,4,SO,
2010-12-27,Buffalo Sabres,2,Calgary Flames,5,,
2010-12-27,Detroit Red Wings,4,Colorado Avalanche,3,OT,
2010-12-27,Boston Bruins,3,Florida Panthers,2,SO,
2010-12-27,New York Islanders,2,New York Rangers,7,,
2010-12-27,Los Angeles Kings,4,San Jose Sharks,0,,
2010-12-28,Buffalo Sabres,4,Edmonton Oilers,2,,
2010-12-28,Dallas Stars,4,Nashville Predators,2,,
2010-12-28,Anaheim Ducks,3,Phoenix Coyotes,1,,
2010-12-28,Atlanta Thrashers,3,Pittsburgh Penguins,6,,
2010-12-28,Chicago Blackhawks,1,St. Louis Blues,3,,
2010-12-28,Boston Bruins,4,Tampa Bay Lightning,3,,
2010-12-28,Carolina Hurricanes,4,Toronto Maple Leafs,3,,
2010-12-28,Philadelphia Flyers,2,Vancouver Canucks,6,,
2010-12-28,Montreal Canadiens,0,Washington Capitals,3,,
2010-12-29,Detroit Red Wings,7,Dallas Stars,3,,
2010-12-29,San Jose Sharks,3,Minnesota Wild,5,,
2010-12-29,New York Rangers,3,New Jersey Devils,1,,
2010-12-29,Pittsburgh Penguins,1,New York Islanders,2,SO,
2010-12-29,Carolina Hurricanes,4,Ottawa Senators,0,,
2010-12-29,Los Angeles Kings,3,Phoenix Coyotes,6,,
2010-12-30,Boston Bruins,2,Atlanta Thrashers,3,SO,
2010-12-30,San Jose Sharks,5,Chicago Blackhawks,3,,
2010-12-30,Colorado Avalanche,4,Edmonton Oilers,3,SO,
2010-12-30,Philadelphia Flyers,7,Los Angeles Kings,4,,
2010-12-30,Montreal Canadiens,1,Tampa Bay Lightning,4,,
2010-12-30,Columbus Blue Jackets,3,Toronto Maple Leafs,2,,
2010-12-31,Philadelphia Flyers,2,Anaheim Ducks,5,,
2010-12-31,Ottawa Senators,3,Columbus Blue Jackets,4,OT,
2010-12-31,Colorado Avalanche,2,Calgary Flames,3,,
2010-12-31,Vancouver Canucks,4,Dallas Stars,1,,
2010-12-31,New York Islanders,4,Detroit Red Wings,3,OT,
2010-12-31,Montreal Canadiens,3,Florida Panthers,2,OT,
2010-12-31,Nashville Predators,4,Minnesota Wild,1,,
2010-12-31,Atlanta Thrashers,1,New Jersey Devils,3,,
2010-12-31,Phoenix Coyotes,3,St. Louis Blues,4,,
2011-01-01,Boston Bruins,6,Buffalo Sabres,7,SO,
2011-01-01,New Jersey Devils,3,Carolina Hurricanes,6,,
2011-01-01,Calgary Flames,2,Edmonton Oilers,1,,
2011-01-01,San Jose Sharks,1,Los Angeles Kings,0,,
2011-01-01,Toronto Maple Leafs,5,Ottawa Senators,1,,
2011-01-01,Washington Capitals,3,Pittsburgh Penguins,1,,NHL Winter Classic
2011-01-01,New York Rangers,1,Tampa Bay Lightning,2,OT,
2011-01-02,Chicago Blackhawks,1,Anaheim Ducks,2,,
2011-01-02,Vancouver Canucks,2,Colorado Avalanche,1,,
2011-01-02,Philadelphia Flyers,3,Detroit Red Wings,2,,
2011-01-02,New York Rangers,0,Florida Panthers,3,,
2011-01-02,Phoenix Coyotes,5,Minnesota Wild,6,OT,
2011-01-02,Atlanta Thrashers,4,Montreal Canadiens,3,OT,
2011-01-02,Columbus Blue Jackets,1,Nashville Predators,4,,
2011-01-02,Dallas Stars,4,St. Louis Blues,2,,
2011-01-03,Florida Panthers,4,Carolina Hurricanes,3,OT,
2011-01-03,New York Islanders,5,Calgary Flames,2,,
2011-01-03,Chicago Blackhawks,4,Los Angeles Kings,3,,
2011-01-03,Vancouver Canucks,4,San Jose Sharks,3,,
2011-01-03,Boston Bruins,2,Toronto Maple Leafs,1,,
2011-01-04,Buffalo Sabres,3,Colorado Avalanche,4,OT,
2011-01-04,Detroit Red Wings,5,Edmonton Oilers,3,,
2011-01-04,Minnesota Wild,2,New Jersey Devils,1,,
2011-01-04,Columbus Blue Jackets,2,Phoenix Coyotes,4,,
2011-01-04,Tampa Bay Lightning,1,Washington Capitals,0,OT,
2011-01-05,Nashville Predators,4,Anaheim Ducks,1,,
2011-01-05,Dallas Stars,4,Chicago Blackhawks,2,,
2011-01-05,Atlanta Thrashers,3,Florida Panthers,2,,
2011-01-05,Carolina Hurricanes,1,New York Rangers,2,OT,
2011-01-05,Tampa Bay Lightning,1,Pittsburgh Penguins,8,,
2011-01-05,Calgary Flames,1,Vancouver Canucks,3,,
2011-01-06,Minnesota Wild,3,Boston Bruins,1,,
2011-01-06,Phoenix Coyotes,2,Colorado Avalanche,0,,
2011-01-06,New York Islanders,1,Edmonton Oilers,2,,
2011-01-06,Nashville Predators,5,Los Angeles Kings,2,,
2011-01-06,Pittsburgh Penguins,1,Montreal Canadiens,2,SO,
2011-01-06,Philadelphia Flyers,4,New Jersey Devils,2,,
2011-01-06,Buffalo Sabres,3,San Jose Sharks,0,,
2011-01-06,St. Louis Blues,5,Toronto Maple Leafs,6,SO,
2011-01-07,Columbus Blue Jackets,0,Anaheim Ducks,6,,
2011-01-07,Toronto Maple Leafs,9,Atlanta Thrashers,3,,
2011-01-07,Detroit Red Wings,5,Calgary Flames,4,SO,
2011-01-07,Ottawa Senators,2,Chicago Blackhawks,3,SO,
2011-01-07,New York Rangers,3,Dallas Stars,2,SO,
2011-01-07,Carolina Hurricanes,5,Florida Panthers,3,,
2011-01-07,Edmonton Oilers,1,Vancouver Canucks,6,,
2011-01-08,New York Islanders,4,Colorado Avalanche,3,OT,
2011-01-08,Columbus Blue Jackets,4,Los Angeles Kings,6,,
2011-01-08,Boston Bruins,2,Montreal Canadiens,3,OT,
2011-01-08,Tampa Bay Lightning,2,Ottawa Senators,1,,
2011-01-08,New Jersey Devils,1,Philadelphia Flyers,2,,
2011-01-08,Buffalo Sabres,2,Phoenix Coyotes,1,OT,
2011-01-08,Minnesota Wild,4,Pittsburgh Penguins,0,,
2011-01-08,Nashville Predators,2,San Jose Sharks,1,,
2011-01-08,New York Rangers,2,St. Louis Blues,1,,
2011-01-08,Detroit Red Wings,2,Vancouver Canucks,1,SO,
2011-01-08,Florida Panthers,2,Washington Capitals,3,,
2011-01-09,San Jose Sharks,0,Anaheim Ducks,1,,
2011-01-09,Atlanta Thrashers,3,Carolina Hurricanes,4,OT,
2011-01-09,New York Islanders,0,Chicago Blackhawks,5,,
2011-01-09,Dallas Stars,4,Minnesota Wild,0,,
2011-01-09,Tampa Bay Lightning,3,New Jersey Devils,6,,
2011-01-10,Detroit Red Wings,4,Colorado Avalanche,5,,
2011-01-10,Toronto Maple Leafs,3,Los Angeles Kings,2,,
2011-01-10,Boston Bruins,4,Pittsburgh Penguins,2,,
2011-01-10,Phoenix Coyotes,4,St. Louis Blues,3,,
2011-01-11,Ottawa Senators,0,Boston Bruins,6,,
2011-01-11,Philadelphia Flyers,5,Buffalo Sabres,2,,
2011-01-11,Calgary Flames,5,Carolina Hurricanes,6,SO,
2011-01-11,Phoenix Coyotes,4,Columbus Blue Jackets,3,,
2011-01-11,Edmonton Oilers,2,Dallas Stars,3,,
2011-01-11,Washington Capitals,3,Florida Panthers,4,OT,
2011-01-11,Minnesota Wild,1,Nashville Predators,5,,
2011-01-11,Vancouver Canucks,4,New York Islanders,3,SO,
2011-01-11,Montreal Canadiens,2,New York Rangers,1,,
2011-01-11,Toronto Maple Leafs,4,San Jose Sharks,2,,
2011-01-12,St. Louis Blues,4,Anaheim Ducks,7,,
2011-01-12,Colorado Avalanche,0,Chicago Blackhawks,4,,
2011-01-12,Pittsburgh Penguins,5,Montreal Canadiens,2,,
2011-01-12,Washington Capitals,0,Tampa Bay Lightning,3,,
2011-01-13,Philadelphia Flyers,5,Boston Bruins,7,,
2011-01-13,Carolina Hurricanes,2,Buffalo Sabres,3,,
2011-01-13,Nashville Predators,2,Florida Panthers,3,,
2011-01-13,St. Louis Blues,3,Los Angeles Kings,1,,
2011-01-13,Ottawa Senators,6,New York Islanders,4,,
2011-01-13,Vancouver Canucks,0,New York Rangers,1,,
2011-01-13,Toronto Maple Leafs,1,Phoenix Coyotes,5,,
2011-01-13,Edmonton Oilers,5,San Jose Sharks,2,,
2011-01-14,Philadelphia Flyers,5,Atlanta Thrashers,2,,
2011-01-14,Detroit Red Wings,2,Columbus Blue Jackets,3,SO,
2011-01-14,Colorado Avalanche,4,Minnesota Wild,1,,
2011-01-14,Calgary Flames,3,Ottawa Senators,2,,
2011-01-14,New Jersey Devils,5,Tampa Bay Lightning,2,,
2011-01-14,Vancouver Canucks,4,Washington Capitals,2,,
2011-01-15,Pittsburgh Penguins,3,Boston Bruins,2,,
2011-01-15,Tampa Bay Lightning,4,Carolina Hurricanes,6,,
2011-01-15,Atlanta Thrashers,1,Dallas Stars,6,,
2011-01-15,Columbus Blue Jackets,5,Detroit Red Wings,6,OT,
2011-01-15,New Jersey Devils,2,Florida Panthers,3,OT,
2011-01-15,Edmonton Oilers,2,Los Angeles Kings,5,,
2011-01-15,New York Rangers,2,Montreal Canadiens,3,,
2011-01-15,Chicago Blackhawks,2,Nashville Predators,3,SO,
2011-01-15,Buffalo Sabres,3,New York Islanders,5,,
2011-01-15,Anaheim Ducks,2,Phoenix Coyotes,6,,
2011-01-15,St. Louis Blues,2,San Jose Sharks,4,,
2011-01-15,Calgary Flames,2,Toronto Maple Leafs,1,SO,
2011-01-16,Edmonton Oilers,2,Anaheim Ducks,3,,
2011-01-16,Nashville Predators,3,Chicago Blackhawks,6,,
2011-01-16,Vancouver Canucks,0,Minnesota Wild,4,,
2011-01-16,Philadelphia Flyers,3,New York Rangers,2,,
2011-01-16,Ottawa Senators,1,Washington Capitals,3,,
2011-01-17,Carolina Hurricanes,0,Boston Bruins,7,,
2011-01-17,Los Angeles Kings,1,Dallas Stars,2,,
2011-01-17,Atlanta Thrashers,3,Florida Panthers,2,SO,
2011-01-17,Calgary Flames,4,Montreal Canadiens,5,OT,
2011-01-17,New Jersey Devils,5,New York Islanders,2,,
2011-01-17,San Jose Sharks,4,Phoenix Coyotes,2,,
2011-01-18,Montreal Canadiens,1,Buffalo Sabres,2,OT,
2011-01-18,Boston Bruins,3,Carolina Hurricanes,2,,
2011-01-18,Vancouver Canucks,3,Colorado Avalanche,4,OT,
2011-01-18,Minnesota Wild,4,Edmonton Oilers,1,,
2011-01-18,Anaheim Ducks,2,Ottawa Senators,1,SO,
2011-01-18,Washington Capitals,2,Philadelphia Flyers,3,OT,
2011-01-18,Nashville Predators,5,Phoenix Coyotes,2,,
2011-01-18,Detroit Red Wings,1,Pittsburgh Penguins,4,,
2011-01-18,Los Angeles Kings,1,St. Louis Blues,2,,
2011-01-18,Columbus Blue Jackets,2,Tampa Bay Lightning,3,SO,
2011-01-19,Minnesota Wild,6,Calgary Flames,0,,
2011-01-19,Columbus Blue Jackets,3,Florida Panthers,2,OT,
2011-01-19,Toronto Maple Leafs,0,New York Rangers,7,,
2011-01-20,Tampa Bay Lightning,3,Atlanta Thrashers,2,SO,
2011-01-20,Buffalo Sabres,4,Boston Bruins,2,,
2011-01-20,New York Rangers,1,Carolina Hurricanes,4,,
2011-01-20,Nashville Predators,5,Colorado Avalanche,1,,
2011-01-20,Dallas Stars,4,Edmonton Oilers,2,,
2011-01-20,Phoenix Coyotes,2,Los Angeles Kings,0,,
2011-01-20,Pittsburgh Penguins,0,New Jersey Devils,2,,
2011-01-20,Washington Capitals,2,New York Islanders,1,,
2011-01-20,Ottawa Senators,2,Philadelphia Flyers,6,,
2011-01-20,Detroit Red Wings,4,St. Louis Blues,3,OT,
2011-01-20,Anaheim Ducks,2,Toronto Maple Leafs,5,,
2011-01-20,San Jose Sharks,2,Vancouver Canucks,1,SO,
2011-01-21,New York Islanders,5,Buffalo Sabres,2,,
2011-01-21,Dallas Stars,4,Calgary Flames,7,,
2011-01-21,Tampa Bay Lightning,2,Florida Panthers,1,SO,
2011-01-21,Montreal Canadiens,7,Ottawa Senators,1,,
2011-01-22,New York Rangers,3,Atlanta Thrashers,2,SO,
2011-01-22,Boston Bruins,6,Colorado Avalanche,2,,
2011-01-22,Chicago Blackhawks,4,Detroit Red Wings,1,,
2011-01-22,Anaheim Ducks,4,Montreal Canadiens,3,SO,
2011-01-22,New Jersey Devils,3,Philadelphia Flyers,1,,
2011-01-22,Los Angeles Kings,4,Phoenix Coyotes,3,,
2011-01-22,Carolina Hurricanes,2,Pittsburgh Penguins,3,,
2011-01-22,Minnesota Wild,3,San Jose Sharks,4,,
2011-01-22,Columbus Blue Jackets,5,St. Louis Blues,2,,
2011-01-22,Washington Capitals,4,Toronto Maple Leafs,1,,
2011-01-22,Calgary Flames,4,Vancouver Canucks,3,SO,
2011-01-23,Philadelphia Flyers,4,Chicago Blackhawks,1,,
2011-01-23,Nashville Predators,3,Edmonton Oilers,2,SO,
2011-01-23,Florida Panthers,2,New Jersey Devils,5,,
2011-01-23,Buffalo Sabres,5,New York Islanders,3,,
2011-01-23,Atlanta Thrashers,1,Tampa Bay Lightning,7,,
2011-01-24,Toronto Maple Leafs,4,Carolina Hurricanes,6,,
2011-01-24,Nashville Predators,1,Calgary Flames,3,,
2011-01-24,St. Louis Blues,3,Colorado Avalanche,4,,
2011-01-24,Boston Bruins,0,Los Angeles Kings,2,,
2011-01-24,Dallas Stars,1,Vancouver Canucks,7,,
2011-01-24,New York Rangers,2,Washington Capitals,1,SO,
2011-01-25,Anaheim Ducks,3,Columbus Blue Jackets,2,,
2011-01-25,Minnesota Wild,4,Chicago Blackhawks,2,,
2011-01-25,Florida Panthers,4,New York Rangers,3,,
2011-01-25,Buffalo Sabres,3,Ottawa Senators,2,OT,
2011-01-25,Montreal Canadiens,2,Philadelphia Flyers,5,,
2011-01-25,Edmonton Oilers,4,Phoenix Coyotes,3,,
2011-01-25,New York Islanders,0,Pittsburgh Penguins,1,,
2011-01-25,Toronto Maple Leafs,0,Tampa Bay Lightning,2,,
2011-01-26,Washington Capitals,0,Atlanta Thrashers,1,,
2011-01-26,Florida Panthers,1,Boston Bruins,2,,
2011-01-26,St. Louis Blues,1,Calgary Flames,4,,
2011-01-26,Phoenix Coyotes,5,Colorado Avalanche,2,,
2011-01-26,Edmonton Oilers,1,Dallas Stars,3,,
2011-01-26,New Jersey Devils,1,Detroit Red Wings,3,,
2011-01-26,San Jose Sharks,2,Los Angeles Kings,3,SO,
2011-01-26,Carolina Hurricanes,4,New York Islanders,2,,
2011-01-26,Nashville Predators,1,Vancouver Canucks,2,,
2011-02-01,New York Islanders,4,Atlanta Thrashers,1,,
2011-02-01,Boston Bruins,3,Carolina Hurricanes,2,,
2011-02-01,Chicago Blackhawks,7,Columbus Blue Jackets,4,,
2011-02-01,Vancouver Canucks,4,Dallas Stars,1,,
2011-02-01,Los Angeles Kings,0,Minnesota Wild,1,SO,
2011-02-01,Ottawa Senators,1,New Jersey Devils,2,,
2011-02-01,Calgary Flames,3,Nashville Predators,2,SO,
2011-02-01,Pittsburgh Penguins,4,New York Rangers,3,SO,
2011-02-01,Phoenix Coyotes,3,San Jose Sharks,5,,
2011-02-01,Philadelphia Flyers,0,Tampa Bay Lightning,4,,
2011-02-01,Florida Panthers,3,Toronto Maple Leafs,4,SO,
2011-02-01,Montreal Canadiens,3,Washington Capitals,2,SO,
2011-02-02,San Jose Sharks,4,Anaheim Ducks,3,,
2011-02-02,Los Angeles Kings,3,Edmonton Oilers,1,,
2011-02-02,Florida Panthers,2,Montreal Canadiens,3,,
2011-02-02,Detroit Red Wings,7,Ottawa Senators,5,,
2011-02-02,Vancouver Canucks,6,Phoenix Coyotes,0,,
2011-02-02,New York Islanders,0,Pittsburgh Penguins,3,,
2011-02-03,Calgary Flames,4,Atlanta Thrashers,2,,
2011-02-03,Dallas Stars,3,Boston Bruins,6,,
2011-02-03,Minnesota Wild,4,Colorado Avalanche,3,,
2011-02-03,New Jersey Devils,3,New York Rangers,2,,
2011-02-03,Nashville Predators,2,Philadelphia Flyers,3,,
2011-02-03,Carolina Hurricanes,0,Toronto Maple Leafs,3,,
2011-02-04,Columbus Blue Jackets,3,Detroit Red Wings,0,,
2011-02-04,Florida Panthers,4,New Jersey Devils,3,OT,
2011-02-04,Buffalo Sabres,2,Pittsburgh Penguins,3,,
2011-02-04,Edmonton Oilers,3,St. Louis Blues,5,,
2011-02-04,Washington Capitals,5,Tampa Bay Lightning,2,,
2011-02-04,Chicago Blackhawks,3,Vancouver Canucks,4,,
2011-02-05,San Jose Sharks,2,Boston Bruins,0,,
2011-02-05,Toronto Maple Leafs,2,Buffalo Sabres,6,,
2011-02-05,Atlanta Thrashers,3,Carolina Hurricanes,4,OT,
2011-02-05,Edmonton Oilers,3,Columbus Blue Jackets,4,,
2011-02-05,Los Angeles Kings,4,Calgary Flames,3,SO,
2011-02-05,Anaheim Ducks,3,Colorado Avalanche,0,,
2011-02-05,New York Rangers,0,Montreal Canadiens,2,,
2011-02-05,Detroit Red Wings,0,Nashville Predators,3,,
2011-02-05,Ottawa Senators,3,New York Islanders,5,,
2011-02-05,Dallas Stars,1,Philadelphia Flyers,3,,
2011-02-05,Minnesota Wild,0,Phoenix Coyotes,1,,
2011-02-06,New Jersey Devils,4,Montreal Canadiens,1,,
2011-02-06,St. Louis Blues,3,Tampa Bay Lightning,4,OT,
2011-02-06,Pittsburgh Penguins,0,Washington Capitals,3,,
2011-02-07,Chicago Blackhawks,1,Calgary Flames,3,,
2011-02-07,New York Rangers,2,Detroit Red Wings,3,,
2011-02-07,Edmonton Oilers,4,Nashville Predators,0,,
2011-02-07,Colorado Avalanche,0,Phoenix Coyotes,3,,
2011-02-07,Atlanta Thrashers,4,Toronto Maple Leafs,5,,
2011-02-07,Ottawa Senators,2,Vancouver Canucks,4,,
2011-02-08,St. Louis Blues,2,Florida Panthers,1,,
2011-02-08,Carolina Hurricanes,2,New Jersey Devils,3,OT,
2011-02-08,Toronto Maple Leafs,5,New York Islanders,3,,
2011-02-08,Columbus Blue Jackets,4,Pittsburgh Penguins,1,,
2011-02-08,Buffalo Sabres,7,Tampa Bay Lightning,4,,
2011-02-08,San Jose Sharks,2,Washington Capitals,0,,
2011-02-09,Montreal Canadiens,6,Boston Bruins,8,,
2011-02-09,San Jose Sharks,3,Columbus Blue Jackets,2,,
2011-02-09,Ottawa Senators,2,Calgary Flames,5,,
2011-02-09,Phoenix Coyotes,3,Dallas Stars,2,OT,
2011-02-09,Nashville Predators,4,Detroit Red Wings,1,,
2011-02-09,Chicago Blackhawks,4,Edmonton Oilers,1,,
2011-02-09,Colorado Avalanche,2,Minnesota Wild,3,,
2011-02-09,Anaheim Ducks,4,Vancouver Canucks,3,,
2011-02-10,Buffalo Sabres,3,Florida Panthers,2,OT,
2011-02-10,New York Islanders,4,Montreal Canadiens,3,SO,
2011-02-10,Carolina Hurricanes,1,Philadelphia Flyers,2,,
2011-02-10,Los Angeles Kings,1,Pittsburgh Penguins,2,OT,
2011-02-10,New Jersey Devils,2,Toronto Maple Leafs,1,OT,
2011-02-11,New York Rangers,2,Atlanta Thrashers,3,,
2011-02-11,Detroit Red Wings,6,Boston Bruins,1,,
2011-02-11,Colorado Avalanche,1,Columbus Blue Jackets,3,,
2011-02-11,Anaheim Ducks,5,Calgary Flames,4,OT,
2011-02-11,Chicago Blackhawks,3,Dallas Stars,4,SO,
2011-02-11,San Jose Sharks,1,New Jersey Devils,2,,
2011-02-11,Pittsburgh Penguins,3,New York Islanders,9,,
2011-02-11,Minnesota Wild,5,St. Louis Blues,4,SO,
2011-02-12,Ottawa Senators,5,Edmonton Oilers,3,,
2011-02-12,St. Louis Blues,1,Minnesota Wild,3,,
2011-02-12,Toronto Maple Leafs,0,Montreal Canadiens,3,,
2011-02-12,Colorado Avalanche,3,Nashville Predators,5,,
2011-02-12,Chicago Blackhawks,2,Phoenix Coyotes,3,SO,
2011-02-12,Carolina Hurricanes,3,Tampa Bay Lightning,4,OT,
2011-02-12,Calgary Flames,2,Vancouver Canucks,4,,
2011-02-12,Los Angeles Kings,4,Washington Capitals,1,,
2011-02-13,Carolina Hurricanes,3,Atlanta Thrashers,2,,
2011-02-13,New York Islanders,7,Buffalo Sabres,6,OT,
2011-02-13,Columbus Blue Jackets,2,Dallas Stars,1,,
2011-02-13,Boston Bruins,2,Detroit Red Wings,4,,
2011-02-13,Anaheim Ducks,4,Edmonton Oilers,0,,
2011-02-13,San Jose Sharks,2,Florida Panthers,3,,
2011-02-13,Pittsburgh Penguins,3,New York Rangers,5,,
2011-02-13,Los Angeles Kings,1,Philadelphia Flyers,0,,
2011-02-14,Calgary Flames,9,Colorado Avalanche,1,,
2011-02-14,Washington Capitals,2,Phoenix Coyotes,3,,
2011-02-14,Vancouver Canucks,2,St. Louis Blues,3,,
2011-02-15,Toronto Maple Leafs,4,Boston Bruins,3,,
2011-02-15,Dallas Stars,1,Edmonton Oilers,4,,
2011-02-15,Vancouver Canucks,4,Minnesota Wild,1,,
2011-02-15,Buffalo Sabres,3,Montreal Canadiens,2,SO,
